"Fecha","Usuario","CPU_Por","Memoria_Por","Proceso"
"210309-060401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-060401","hbase","0.0","0.0","python2.7"
"210309-060401","hbase","0.3","0.0","/bin/bash"
"210309-060401","hbase","0.0","0.0","sleep"
"210309-060401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-060401","hdfs","0.0","0.0","python2.7"
"210309-060401","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-060401","impala","0.0","0.0","python2.7"
"210309-060401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-060401","yarn","0.0","0.0","python2.7"
"210309-060901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-060901","hbase","0.0","0.0","python2.7"
"210309-060901","hbase","0.3","0.0","/bin/bash"
"210309-060901","hbase","0.0","0.0","sleep"
"210309-060901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-060901","hdfs","0.0","0.0","python2.7"
"210309-060901","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-060901","impala","0.0","0.0","python2.7"
"210309-060901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-060901","yarn","0.0","0.0","python2.7"
"210309-061401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-061401","hbase","0.0","0.0","python2.7"
"210309-061401","hbase","0.3","0.0","/bin/bash"
"210309-061401","hbase","0.0","0.0","sleep"
"210309-061401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-061401","hdfs","0.0","0.0","python2.7"
"210309-061401","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-061401","impala","0.0","0.0","python2.7"
"210309-061401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-061401","yarn","0.0","0.0","python2.7"
"210309-061901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-061901","hbase","0.0","0.0","python2.7"
"210309-061901","hbase","0.3","0.0","/bin/bash"
"210309-061901","hbase","0.0","0.0","sleep"
"210309-061901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-061901","hdfs","0.0","0.0","python2.7"
"210309-061901","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-061901","impala","0.0","0.0","python2.7"
"210309-061901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-061901","yarn","0.0","0.0","python2.7"
"210309-062401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-062401","hbase","0.0","0.0","python2.7"
"210309-062401","hbase","0.3","0.0","/bin/bash"
"210309-062401","hbase","0.0","0.0","sleep"
"210309-062401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-062401","hdfs","0.0","0.0","python2.7"
"210309-062401","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-062401","impala","0.0","0.0","python2.7"
"210309-062401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-062401","yarn","0.0","0.0","python2.7"
"210309-062901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-062901","hbase","0.0","0.0","python2.7"
"210309-062901","hbase","0.3","0.0","/bin/bash"
"210309-062901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-062901","hdfs","0.0","0.0","python2.7"
"210309-062901","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-062901","impala","0.0","0.0","python2.7"
"210309-062901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-062901","yarn","0.0","0.0","python2.7"
"210309-063401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-063401","hbase","0.0","0.0","python2.7"
"210309-063401","hbase","0.3","0.0","/bin/bash"
"210309-063401","hbase","0.0","0.0","sleep"
"210309-063401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-063401","hdfs","0.0","0.0","python2.7"
"210309-063401","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-063401","impala","0.0","0.0","python2.7"
"210309-063401","yarn","0.0","0.0","bash"
"210309-063401","yarn","0.0","0.0","/bin/bash"
"210309-063401","yarn","41.3","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-063401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-063401","yarn","0.0","0.0","python2.7"
"210309-063901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-063901","hbase","0.0","0.0","python2.7"
"210309-063901","hbase","0.3","0.0","/bin/bash"
"210309-063901","hbase","0.0","0.0","sleep"
"210309-063901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-063901","hdfs","0.0","0.0","python2.7"
"210309-063901","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-063901","impala","0.0","0.0","python2.7"
"210309-063901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-063901","yarn","0.0","0.0","python2.7"
"210309-064401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-064401","hbase","0.0","0.0","python2.7"
"210309-064401","hbase","0.3","0.0","/bin/bash"
"210309-064401","hbase","0.0","0.0","sleep"
"210309-064401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-064401","hdfs","0.0","0.0","python2.7"
"210309-064401","impala","146","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-064401","impala","0.0","0.0","python2.7"
"210309-064401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-064401","yarn","0.0","0.0","python2.7"
"210309-064401","yarn","0.0","0.0","bash"
"210309-064401","yarn","0.0","0.0","/bin/bash"
"210309-064401","yarn","4.2","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-064401","yarn","0.0","0.0","bash"
"210309-064401","yarn","0.0","0.0","/bin/bash"
"210309-064401","yarn","6.3","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-064901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-064901","hbase","0.0","0.0","python2.7"
"210309-064901","hbase","0.3","0.0","/bin/bash"
"210309-064901","hbase","0.0","0.0","sleep"
"210309-064901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-064901","hdfs","0.0","0.0","python2.7"
"210309-064901","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-064901","impala","0.0","0.0","python2.7"
"210309-064901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-064901","yarn","0.0","0.0","python2.7"
"210309-064901","yarn","0.0","0.0","bash"
"210309-064901","yarn","0.0","0.0","/bin/bash"
"210309-064901","yarn","1.9","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-064901","yarn","0.0","0.0","bash"
"210309-064901","yarn","0.0","0.0","/bin/bash"
"210309-064901","yarn","2.8","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065401","hbase","0.0","0.0","python2.7"
"210309-065401","hbase","0.3","0.0","/bin/bash"
"210309-065401","hbase","0.0","0.0","sleep"
"210309-065401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065401","hdfs","0.0","0.0","python2.7"
"210309-065401","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-065401","impala","0.0","0.0","python2.7"
"210309-065401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065401","yarn","0.0","0.0","python2.7"
"210309-065401","yarn","0.0","0.0","bash"
"210309-065401","yarn","0.0","0.0","/bin/bash"
"210309-065401","yarn","1.3","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065401","yarn","0.0","0.0","bash"
"210309-065401","yarn","0.0","0.0","/bin/bash"
"210309-065401","yarn","2.0","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065901","hbase","0.0","0.0","python2.7"
"210309-065901","hbase","0.3","0.0","/bin/bash"
"210309-065901","hbase","0.0","0.0","sleep"
"210309-065901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065901","hdfs","0.0","0.0","python2.7"
"210309-065901","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-065901","impala","0.0","0.0","python2.7"
"210309-065901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065901","yarn","0.0","0.0","python2.7"
"210309-065901","yarn","0.0","0.0","bash"
"210309-065901","yarn","0.0","0.0","/bin/bash"
"210309-065901","yarn","1.0","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-065901","yarn","0.0","0.0","bash"
"210309-065901","yarn","0.0","0.0","/bin/bash"
"210309-065901","yarn","1.7","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070401","hbase","0.0","0.0","python2.7"
"210309-070401","hbase","0.3","0.0","/bin/bash"
"210309-070401","hbase","0.0","0.0","sleep"
"210309-070401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070401","hdfs","0.0","0.0","python2.7"
"210309-070401","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-070401","impala","0.0","0.0","python2.7"
"210309-070401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070401","yarn","0.0","0.0","python2.7"
"210309-070401","yarn","0.0","0.0","bash"
"210309-070401","yarn","0.0","0.0","/bin/bash"
"210309-070401","yarn","0.9","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070401","yarn","0.0","0.0","bash"
"210309-070401","yarn","0.0","0.0","/bin/bash"
"210309-070401","yarn","1.5","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070901","hbase","0.0","0.0","python2.7"
"210309-070901","hbase","0.3","0.0","/bin/bash"
"210309-070901","hbase","0.0","0.0","sleep"
"210309-070901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070901","hdfs","0.0","0.0","python2.7"
"210309-070901","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-070901","impala","0.0","0.0","python2.7"
"210309-070901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070901","yarn","0.0","0.0","python2.7"
"210309-070901","yarn","0.0","0.0","bash"
"210309-070901","yarn","0.0","0.0","/bin/bash"
"210309-070901","yarn","0.8","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-070901","yarn","0.0","0.0","bash"
"210309-070901","yarn","0.0","0.0","/bin/bash"
"210309-070901","yarn","1.3","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-071401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-071401","hbase","0.0","0.0","python2.7"
"210309-071401","hbase","0.3","0.0","/bin/bash"
"210309-071401","hbase","0.0","0.0","sleep"
"210309-071401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-071401","hdfs","0.0","0.0","python2.7"
"210309-071401","impala","145","11.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-071401","impala","0.0","0.0","python2.7"
"210309-071401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-071401","yarn","0.0","0.0","python2.7"
"210309-071901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-071901","hbase","0.0","0.0","python2.7"
"210309-071901","hbase","0.3","0.0","/bin/bash"
"210309-071901","hbase","0.0","0.0","sleep"
"210309-071901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-071901","hdfs","0.0","0.0","python2.7"
"210309-071901","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-071901","impala","0.0","0.0","python2.7"
"210309-071901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-071901","yarn","0.0","0.0","python2.7"
"210309-072401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-072401","hbase","0.0","0.0","python2.7"
"210309-072401","hbase","0.3","0.0","/bin/bash"
"210309-072401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-072401","hdfs","0.0","0.0","python2.7"
"210309-072401","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-072401","impala","0.0","0.0","python2.7"
"210309-072401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-072401","yarn","0.0","0.0","python2.7"
"210309-072901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-072901","hbase","0.0","0.0","python2.7"
"210309-072901","hbase","0.3","0.0","/bin/bash"
"210309-072901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-072901","hdfs","0.0","0.0","python2.7"
"210309-072901","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-072901","impala","0.0","0.0","python2.7"
"210309-072901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-072901","yarn","0.0","0.0","python2.7"
"210309-073401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-073401","hbase","0.0","0.0","python2.7"
"210309-073401","hbase","0.3","0.0","/bin/bash"
"210309-073401","hbase","0.0","0.0","sleep"
"210309-073401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-073401","hdfs","0.0","0.0","python2.7"
"210309-073401","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-073401","impala","0.0","0.0","python2.7"
"210309-073401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-073401","yarn","0.0","0.0","python2.7"
"210309-073901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-073901","hbase","0.0","0.0","python2.7"
"210309-073901","hbase","0.3","0.0","/bin/bash"
"210309-073901","hbase","0.0","0.0","sleep"
"210309-073901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-073901","hdfs","0.0","0.0","python2.7"
"210309-073901","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-073901","impala","0.0","0.0","python2.7"
"210309-073901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-073901","yarn","0.0","0.0","python2.7"
"210309-074401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074401","hbase","0.0","0.0","python2.7"
"210309-074401","hbase","0.3","0.0","/bin/bash"
"210309-074401","hbase","0.0","0.0","sleep"
"210309-074401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074401","hdfs","0.0","0.0","python2.7"
"210309-074401","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-074401","impala","0.0","0.0","python2.7"
"210309-074401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074401","yarn","0.0","0.0","python2.7"
"210309-074901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074901","hbase","0.0","0.0","python2.7"
"210309-074901","hbase","0.3","0.0","/bin/bash"
"210309-074901","hbase","0.0","0.0","sleep"
"210309-074901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074901","hdfs","0.0","0.0","python2.7"
"210309-074901","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-074901","impala","0.0","0.0","python2.7"
"210309-074901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074901","yarn","0.0","0.0","python2.7"
"210309-074901","yarn","0.0","0.0","bash"
"210309-074901","yarn","0.0","0.0","/bin/bash"
"210309-074901","yarn","5.1","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074901","yarn","0.0","0.0","bash"
"210309-074901","yarn","0.0","0.0","/bin/bash"
"210309-074901","yarn","3.7","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074901","yarn","0.0","0.0","bash"
"210309-074901","yarn","0.0","0.0","/bin/bash"
"210309-074901","yarn","6.1","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-074901","yarn","0.0","0.0","bash"
"210309-074901","yarn","0.0","0.0","/bin/bash"
"210309-074901","yarn","118","0.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075401","hbase","0.0","0.0","python2.7"
"210309-075401","hbase","0.3","0.0","/bin/bash"
"210309-075401","hbase","0.0","0.0","sleep"
"210309-075401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075401","hdfs","0.0","0.0","python2.7"
"210309-075401","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-075401","impala","0.0","0.0","python2.7"
"210309-075401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075401","yarn","0.0","0.0","python2.7"
"210309-075401","yarn","0.0","0.0","bash"
"210309-075401","yarn","0.0","0.0","/bin/bash"
"210309-075401","yarn","2.2","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075401","yarn","0.0","0.0","bash"
"210309-075401","yarn","0.0","0.0","/bin/bash"
"210309-075401","yarn","1.7","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075401","yarn","0.0","0.0","bash"
"210309-075401","yarn","0.0","0.0","/bin/bash"
"210309-075401","yarn","2.8","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075401","yarn","0.0","0.0","bash"
"210309-075401","yarn","0.0","0.0","/bin/bash"
"210309-075401","yarn","115","0.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075901","hbase","0.0","0.0","python2.7"
"210309-075901","hbase","0.3","0.0","/bin/bash"
"210309-075901","hbase","0.0","0.0","sleep"
"210309-075901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075901","hdfs","0.0","0.0","python2.7"
"210309-075901","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-075901","impala","0.0","0.0","python2.7"
"210309-075901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075901","yarn","0.0","0.0","python2.7"
"210309-075901","yarn","0.0","0.0","bash"
"210309-075901","yarn","0.0","0.0","/bin/bash"
"210309-075901","yarn","1.5","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075901","yarn","0.0","0.0","bash"
"210309-075901","yarn","0.0","0.0","/bin/bash"
"210309-075901","yarn","1.1","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075901","yarn","0.0","0.0","bash"
"210309-075901","yarn","0.0","0.0","/bin/bash"
"210309-075901","yarn","2.0","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-075901","yarn","0.0","0.0","bash"
"210309-075901","yarn","0.0","0.0","/bin/bash"
"210309-075901","yarn","114","0.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-080401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-080401","hbase","0.0","0.0","python2.7"
"210309-080401","hbase","0.3","0.0","/bin/bash"
"210309-080401","hbase","0.0","0.0","sleep"
"210309-080401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-080401","hdfs","0.0","0.0","python2.7"
"210309-080401","impala","145","10.2","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-080401","impala","0.0","0.0","python2.7"
"210309-080401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-080401","yarn","0.0","0.0","python2.7"
"210309-080901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-080901","hbase","0.0","0.0","python2.7"
"210309-080901","hbase","0.3","0.0","/bin/bash"
"210309-080901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-080901","hdfs","0.0","0.0","python2.7"
"210309-080901","impala","145","10.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-080901","impala","0.0","0.0","python2.7"
"210309-080901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-080901","yarn","0.0","0.0","python2.7"
"210309-081401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-081401","hbase","0.0","0.0","python2.7"
